city,city_lat,city_lng,venue_id,venue_name,venue_lat,venue_lng,venue_cat
Paris,48.85717000000005,2.3414000000000215,5b30cada4f0e58002c763b7c,Palika Poke,48.868004,2.3465538,Fast Food Restaurant
Paris,48.85717000000005,2.3414000000000215,5d5d2869a7447f000857e2a0,Dice Poké,48.867726,2.332474,Poke Place
Paris,48.85717000000005,2.3414000000000215,5bfeddad1c0b34002cfebd30,ïnuï - Poke Bowl à Paris,48.874485,2.320749,Restaurant
Paris,48.85717000000005,2.3414000000000215,5a7ef924a35dce7e3c4b1145,SHAKA Poke,48.86196893,2.34158034,Restaurant
Paris,48.85717000000005,2.3414000000000215,5b27911186f4cc00380f8e54,Hawaiian Poké,48.869530369664595,2.342971662426938,Poke Place
Paris,48.85717000000005,2.3414000000000215,5cfc038c9e0d54002c0b7011,Poké Fresh,48.847172977955225,2.34308123588562,Hawaiian Restaurant
Paris,48.85717000000005,2.3414000000000215,58fa080b603d2a4855ca9268,Poké Bar Hawaii-Paris,48.869895,2.335474,Poke Place
Paris,48.85717000000005,2.3414000000000215,5a86c1cb6a5950546f9bb3ac,Poké Bar Hawaii-Paris,48.87006994894768,2.325830608606338,Poke Place
Paris,48.85717000000005,2.3414000000000215,5ec6b7f87eff4f0008a29040,Fancy Poke Roll,48.866154,2.347773,Poke Place
Paris,48.85717000000005,2.3414000000000215,5832a9b63f5a5c17ff115061,Ono Poké,48.845847,2.342944,Poke Place
Paris,48.85717000000005,2.3414000000000215,5bed55d6dee770002c986ab8,Poké Bar Hawaii-Paris,48.847784,2.323278,Hawaiian Restaurant
Paris,48.85717000000005,2.3414000000000215,5c6aa722b25fee002c0ceb33,Canal Poké,48.86932,2.334494,Poke Place
Paris,48.85717000000005,2.3414000000000215,5a3115cee2d4aa142412f431,Dice Poké,48.871150747703986,2.3431120812892914,Poke Place
Paris,48.85717000000005,2.3414000000000215,5adf088e8173cb3c09ca4c4f,Poké Bar Hawaii-Paris,48.87439702523744,2.3337648662773063,Poke Place
Paris,48.85717000000005,2.3414000000000215,5afeb1834acb19002c5b9938,Poke Me,48.862648,2.372409,Poke Place
Paris,48.85717000000005,2.3414000000000215,5f294c8b97900e25c1db8530,Palika Poke,48.843781,2.352592,Poke Place
Paris,48.85717000000005,2.3414000000000215,5d5d7c93446334000725f2e8,Honolulu Poke Bar,48.868793,2.3554034,Poke Place
Paris,48.85717000000005,2.3414000000000215,5e20dd54daee0b0008926c2c,Poke Star,48.847932,2.373842,Hawaiian Restaurant
Paris,48.85717000000005,2.3414000000000215,5d529e925a9ba5000807a39c,Poke Store,48.87627715986366,2.340475469827652,Hawaiian Restaurant
Paris,48.85717000000005,2.3414000000000215,5d1c91e5ca49b3002fe05d55,Poke Shop,48.882553,2.366966,Hawaiian Restaurant
Paris,48.85717000000005,2.3414000000000215,5dbb038e8c5a8c0008e7aa17,La Maison Du Poke Bowl,48.866915,2.362282,Poke Place
Paris,48.85717000000005,2.3414000000000215,5f21510835f599584c602fe9,Poke Me,48.842126,2.300698,Hawaiian Restaurant
Paris,48.85717000000005,2.3414000000000215,5b3f4ef24acb19002c7a64b5,Atelier Poké,48.87126,2.326395,Poke Place
Paris,48.85717000000005,2.3414000000000215,5dab3ddd2e18280007e84286,Poke Life,48.859611,2.37622,Poke Place
Paris,48.85717000000005,2.3414000000000215,5c76b966475abd002ca43859,Poke Tea,48.857086,2.3775537,Poke Place
Paris,48.85717000000005,2.3414000000000215,59f88ae13149b91ddc87a459,Poke Toke,48.873244,2.312132,Poke Place
Paris,48.85717000000005,2.3414000000000215,5a5f424efdb9a7186ce98fa7,Canal Poké,48.871122,2.36824,Asian Restaurant
Paris,48.85717000000005,2.3414000000000215,5a96d06c3c858d605a885fa7,Moé Poké,48.873315,2.316091,Poke Place
Paris,48.85717000000005,2.3414000000000215,5c73dc2b780eee002ce768bd,In The Poke,48.871626,2.312163,Poke Place
Paris,48.85717000000005,2.3414000000000215,5ddad658166aaa0007b97081,kai poke,48.881141,2.346515,Hawaiian Restaurant
Paris,48.85717000000005,2.3414000000000215,5d9b2e27796a4c0008be9823,Tiki Poke,48.856586,2.381869,Hawaiian Restaurant
Paris,48.85717000000005,2.3414000000000215,58aacba8febfbd2f7111f222,Poke Poke,48.8819,2.29547,Poke Place
Paris,48.85717000000005,2.3414000000000215,5af2e227e57ca6002cfef767,Pike Poke,48.884063,2.290949,Poke Place
Paris,48.85717000000005,2.3414000000000215,5cfa3eb07564f7002c20ab83,Poké Bar,48.89829179365691,2.2824230790138245,Hawaiian Restaurant
Paris,48.85717000000005,2.3414000000000215,4ce3134d438b224bd46780a3,Club Poker Radio,48.85384359982179,2.3399583612726023,Bar
Paris,48.85717000000005,2.3414000000000215,5e2845824d798400083f0349,Poke Me,48.83388088994453,2.238258819650585,Poke Place
Paris,48.85717000000005,2.3414000000000215,5eb356b21401c900089e567d,Poke and Toast,48.805716105532255,2.418975681066513,Poke Place
Paris,48.85717000000005,2.3414000000000215,5eb3e19c0c173400084d2c89,Pause Poké,48.818893,2.392022,Poke Place
Paris,48.85717000000005,2.3414000000000215,50d0a497e4b0e3ff09cdf67a,Poker Academie,48.867444,2.357494,Coworking Space
Paris,48.85717000000005,2.3414000000000215,5c6d39d9e4c459002c7602b2,Ok Poké,48.831613,2.238502,Poke Place
Paris,48.85717000000005,2.3414000000000215,59b686b4e2ead104a10fedd1,Pokeworld Sushi,48.826186,2.359053,Sushi Restaurant
Paris,48.85717000000005,2.3414000000000215,5ed632c401648d000881dc47,La Poketerie,48.874035,2.341858,Poke Place
Paris,48.85717000000005,2.3414000000000215,4b726055f964a52036792de3,Pokerstars,48.88203788539589,2.2888523014598325,
Paris,48.85717000000005,2.3414000000000215,5e341e53dc356900080b6a18,Poketea,48.899176,2.283874,Poke Place
Paris,48.85717000000005,2.3414000000000215,5d6cfb1a470a23000852d436,Pokéidon,48.89363299590737,2.2485843300819397,Poke Place
Paris,48.85717000000005,2.3414000000000215,517e35a0e4b0347e2cdc787a,EuroPoker,48.90260077637705,2.329831198933413,Tech Startup
Paris,48.85717000000005,2.3414000000000215,4db5bdcf43a1369cb5d69d1f,Clichy Poker Tour,48.901598,2.314335,Gaming Cafe
Paris,48.85717000000005,2.3414000000000215,508a8672e4b05789447eaa3b,RedCactus Poker Events,48.901075,2.301163,General Entertainment
Paris,48.85717000000005,2.3414000000000215,4f3a81afe4b03d32dfc2f62f,LB Poker,48.83035107884016,2.2760202668918827,Tech Startup
Paris,48.85717000000005,2.3414000000000215,4b91782df964a520edbe33e3,La maison du Poker,48.82821982166539,2.2774039936387767,Casino
Marseille,43.29337000000004,5.371320000000026,,,,,
Lyon,45.759190000000046,4.829660000000047,5cf94721f2554e002cef5b30,Ohana Poke Bar,45.764826,4.835353,Poke Place
Lyon,45.759190000000046,4.829660000000047,57a49e9b498ecaa9ba3d6768,Astuce-PokemonGo,45.76783959999999,4.834009499999979,
Lyon,45.759190000000046,4.829660000000047,5234e3b411d20a281a8bc3ea,Poker Hard,45.77137509914137,4.866999877609554,Arcade
Lyon,45.759190000000046,4.829660000000047,5d6f9ac98b45db00078f8664,Oni'poke,45.76355,4.85391,Sushi Restaurant
Lyon,45.759190000000046,4.829660000000047,4f30447ae4b01982f3ecbfe0,Bibelot Poker Tour New Place,45.75741791406689,4.866341697395846,Gay Bar
Lyon,45.759190000000046,4.829660000000047,560eaffb498eed61ffabd2a3,ESPRIT POKER EVENTS,45.7909279,4.85969590000002,
Toulouse,43.60579000000007,1.448630000000037,5e10cd39d078b90007361abc,La Cabane À Poké,43.60697,1.442341,Poke Place
Toulouse,43.60579000000007,1.448630000000037,5e308a0e55fc5800087b2cad,Poké.Lab,43.605235,1.448292,Poke Place
Toulouse,43.60579000000007,1.448630000000037,5df502e11687a100085ab901,Poketeria,43.60367,1.435002,Restaurant
Nice,43.70025000000004,7.277740000000051,53e77d9e498e1e97151eafd9,Poke Shop,43.696827,7.276761,Flea Market
Nice,43.70025000000004,7.277740000000051,4f9d5214e4b09fef54399321,"Les neufs Carambars (poke ""mado La Nicoise"")",43.69563644211711,7.270962586256793,Sculpture Garden
Nice,43.70025000000004,7.277740000000051,596dea690d173f4981adea5c,Poké Bar,43.697716,7.262702,Hawaiian Restaurant
Nantes,47.21811000000008,-1.5530599999999595,4ead0cae0aaf9e9a23f8680d,AllinOuest Poker Room,47.21876829468614,-1.5577973372110183,Casino
Montpellier,43.61086000000006,3.8761200000000713,5e4a2366850a7a0008ee2edd,KYDO,43.60775362,3.87605603,Fast Food Restaurant
Montpellier,43.61086000000006,3.8761200000000713,55c0d125498ea56829657075,Les Tables De Poker JARQUE,43.6182036,3.986346700000013,
Strasbourg,48.58504000000005,7.7364200000000665,5f037649249fbb047de316d3,My Poké,48.582233,7.7570853,Poke Place
Strasbourg,48.58504000000005,7.7364200000000665,4e3c3e567d8b0e961059425f,Roche - Poker,48.57376,7.743377,Casino
Strasbourg,48.58504000000005,7.7364200000000665,50819afae4b0f51bc5a5ff1c,La Pokéball,48.5379087030604,7.7317869530904835,Sports Bar
Bordeaux,44.836700000000064,-0.5810699999999542,5b910d902632ec00394dd8c0,komo mai poke,44.839521,-0.582135,Salad Place
Bordeaux,44.836700000000064,-0.5810699999999542,5da308781be55d00072dea8b,Poke Poke,44.836726,-0.570975,Hawaiian Restaurant
Bordeaux,44.836700000000064,-0.5810699999999542,5bda0ccf8c812a002cf9480d,Hand Poke Bar,44.832954,-0.566717,Bar
Bordeaux,44.836700000000064,-0.5810699999999542,5dea4079059a360009ce6a7f,Poke Moon,44.811175,-0.592921,Hawaiian Restaurant
Bordeaux,44.836700000000064,-0.5810699999999542,5d0bcda371f3e80023c56a9e,Pokeo,44.837061,-0.57379,Hawaiian Restaurant
Bordeaux,44.836700000000064,-0.5810699999999542,52d6c296498e547b2aba911d,PokerSphere,44.859478,-0.565764,Casino
Bordeaux,44.836700000000064,-0.5810699999999542,4e8b59c8d22dbf0a91cdd0b5,Apero Poker,44.831459,-0.598641,General Entertainment
Bordeaux,44.836700000000064,-0.5810699999999542,4b50d68cf964a520913427e3,Poker Lormont Tours,44.8794025182724,-0.525117,Casino
Lille,50.62820000000005,3.068810000000042,,,,,
Rennes,48.108040000000074,-1.6844899999999257,,,,,
Reims,49.26019000000008,4.02956000000006,4dc534ea52b1e8f9f7cd35c7,Poker's Pizza Reims,49.24970387804757,4.039165219340193,Pizza Place
Saint-Étienne,45.43988000000007,4.395530000000065,,,,,
Toulon,43.116670000000056,5.933330000000069,,,,,
Le Havre,49.49359000000004,0.10097000000007483,,,,,
